year,week,team,base,nickel,dime
2024,6,IND,19,35,1
2024,6,JAX,21,37,2
2024,6,KC,0,0,0
2024,6,LA,0,0,0
2024,6,LV,32,22,5
2024,6,MIA,0,0,0
2024,6,MIN,0,0,0
2024,6,NE,22,30,9
2024,6,NO,9,53,10
2024,6,NYG,16,36,0
2024,6,NYJ,16,44,0
2024,6,PHI,5,46,2
2024,6,ARI,19,51,0
2024,6,PIT,16,35,9
2024,6,LAC,5,34,14
2024,6,SF,8,65,0
2024,6,SEA,18,42,1
2024,6,TB,26,39,0
2024,6,WSH,16,45,1
2024,7,ATL,6,48,2
2024,7,BAL,0,47,28
2024,7,BUF,1,48,18
2024,7,CAR,23,29,11
2024,7,CHI,0,0,0
2024,7,CIN,6,64,4
2024,7,CLV,9,38,3
2024,7,DAL,0,0,0
2024,7,DEN,17,43,4
2024,7,DET,26,26,0
2024,7,GB,26,29,3
2024,7,TEN,10,43,1
2024,7,HOU,0,56,0
2024,7,IND,37,30,1
2024,7,JAX,14,22,18
2024,7,KC,19,20,16
2024,7,LA,27,30,16
2024,7,LV,10,38,4
2024,7,MIA,12,49,0
2024,7,MIN,8,41,6
2024,7,NE,14,39,6
2024,7,NO,24,22,13
2024,7,NYG,19,41,5
2024,7,NYJ,22,41,0
2024,7,PHI,7,47,1
2024,7,ARI,14,48,2
2024,7,PIT,10,35,10
2024,7,LAC,25,28,2
2024,7,SF,21,47,0
2024,7,SEA,5,66,0
2024,7,TB,23,19,0
2024,7,WSH,0,40,3
2024,8,ATL,4,65,3
2024,8,BAL,1,62,3
2024,8,BUF,0,25,19
2024,8,CAR,28,39,4
2024,8,CHI,20,48,4
2024,8,CIN,24,29,5
2024,8,CLV,9,35,11
2024,8,DAL,31,28,5
2024,8,DEN,17,38,5
2024,8,DET,36,32,0
2024,8,GB,16,37,3
2024,8,TEN,18,29,0
2024,8,HOU,0,62,1
2024,8,IND,29,39,0
2024,8,JAX,9,51,5
2024,8,KC,17,21,17
2024,8,LA,22,19,8
2024,8,LV,13,46,8
2024,8,MIA,29,33,0
2024,8,MIN,14,44,8
2024,8,NE,15,34,5
2024,8,NO,18,32,9
2024,8,NYG,24,38,1
2024,8,NYJ,21,40,1
2024,8,PHI,8,45,5
2024,8,ARI,9,50,5
2024,8,PIT,9,41,17
2024,8,LAC,9,23,36
2024,8,SF,12,47,0
2024,8,SEA,21,48,0
2024,8,TB,3,54,1
2024,8,WSH,0,53,6
2024,9,ATL,2,66,6
2024,9,BAL,7,56,0
2024,9,BUF,0,52,7
2024,9,CAR,38,24,10
2024,9,CHI,28,26,0
2024,9,CIN,11,45,2
2024,9,CLV,13,32,8
2024,9,DAL,3,45,8
2024,9,DEN,28,23,1
2024,9,DET,27,35,0
2024,9,GB,42,13,0
2024,9,TEN,8,57,0
2024,9,HOU,8,47,0
2024,9,IND,28,40,3
2024,9,JAX,21,47,5
2024,9,KC,12,22,18
2024,9,LA,5,17,47
2024,9,LV,11,55,3
2024,9,MIA,23,34,1
2024,9,MIN,18,17,14
2024,9,NE,27,31,14
2024,9,NO,13,35,0
2024,9,NYG,14,46,0
2024,9,NYJ,18,56,1
2024,9,PHI,2,49,0
2024,9,ARI,6,59,5
2024,9,PIT,0,0,0
2024,9,LAC,4,52,20
2024,9,SF,0,0,0
2024,9,SEA,16,52,0
2024,9,TB,6,69,2
2024,9,WSH,2,48,8
2024,10,ATL,37,13,2
2024,10,BAL,1,67,6
2024,10,BUF,0,49,12
2024,10,CAR,20,42,11
2024,10,CHI,11,49,0
2024,10,CIN,13,37,7
2024,10,CLV,0,0,0
2024,10,DAL,12,52,1
2024,10,DEN,12,44,8
2024,10,DET,37,28,0
2024,10,GB,0,0,0
2024,10,TEN,23,33,0
2024,10,HOU,14,44,4
2024,10,IND,9,60,1
2024,10,JAX,42,31,9
2024,10,KC,11,33,11
2024,10,LA,26,14,8
2024,10,LV,0,0,0
2024,10,MIA,6,61,1
2024,10,MIN,5,29,9
2024,10,NE,26,10,18
2024,10,NO,1,59,13
2024,10,NYG,9,49,0
2024,10,NYJ,35,19,1
2024,10,PHI,3,50,3
2024,10,ARI,8,47,0
2024,10,PIT,25,25,8
2024,10,LAC,4,23,24
2024,10,SF,15,43,0
2024,10,SEA,0,0,0
2024,10,TB,24,35,1
2024,10,WSH,18,50,6
2024,11,ATL,10,49,1
2024,11,BAL,17,47,8
2024,11,BUF,0,43,9
2024,11,CAR,0,0,0
2024,11,CHI,9,34,0
2024,11,CIN,12,40,7
2024,11,CLV,26,20,3
2024,11,DAL,20,37,1
2024,11,DEN,7,42,6
2024,11,DET,24,23,0
2024,11,GB,11,55,1
2024,11,TEN,25,41,0
2024,11,HOU,14,62,3
2024,11,IND,11,38,3
2024,11,JAX,28,45,2
2024,11,KC,20,41,10
2024,11,LA,25,21,26
2024,11,LV,21,36,7
2024,11,MIA,19,42,1
2024,11,MIN,21,20,14
2024,11,NE,25,15,10
2024,11,NO,6,35,29
2024,11,NYG,0,0,0
2024,11,NYJ,12,51,3
2024,11,PHI,2,57,3
2024,11,ARI,0,0,0
2024,11,PIT,20,24,9
2024,11,LAC,1,45,32
2024,11,SF,10,48,0
2024,11,SEA,13,32,6
2024,11,TB,0,0,0
2024,11,WSH,0,64,6
2024,12,ATL,0,0,0
2024,12,BAL,6,36,15
2024,12,BUF,0,0,0
2024,12,CAR,9,53,6
2024,12,CHI,20,44,1
2024,12,CIN,0,0,0
2024,12,CLV,27,22,10
2024,12,DAL,8,55,4
2024,12,DEN,17,51,4
2024,12,DET,33,16,0
2024,12,GB,18,28,1
2024,12,TEN,6,48,0
2024,12,HOU,18,48,0
2024,12,IND,28,42,2
2024,12,JAX,0,0,0
2024,12,KC,14,30,11
2024,12,LA,26,33,8
2024,12,LV,4,50,11
2024,12,MIA,6,55,2
2024,12,MIN,11,34,27
2024,12,NE,1,54,11
2024,12,NO,0,0,0
2024,12,NYG,15,45,0
2024,12,NYJ,0,0,0
2024,12,PHI,2,47,9
2024,12,ARI,15,40,5
2024,12,PIT,17,32,2
2024,12,LAC,31,16,13
2024,12,SF,20,46,0
2024,12,SEA,6,39,11
2024,12,TB,10,40,6
2024,12,WSH,0,53,8
2024,13,ATL,18,22,6
2024,13,BAL,15,32,4
2024,13,BUF,0,36,11
2024,13,CAR,30,47,0
2024,13,CHI,19,49,0
2024,13,CIN,15,50,0
2024,13,CLV,21,32,5
2024,13,DAL,3,55,0
2024,13,DEN,24,56,4
2024,13,DET,19,36,4
2024,13,GB,21,44,0
2024,13,TEN,18,59,0
2024,13,HOU,6,57,4
2024,13,IND,18,43,4
2024,13,JAX,27,27,7
2024,13,KC,17,31,15
2024,13,LA,39,9,19
2024,13,LV,9,44,14
2024,13,MIA,13,40,0
2024,13,MIN,15,30,32
2024,13,NE,3,51,4
2024,13,NO,3,43,9
2024,13,NYG,23,34,11
2024,13,NYJ,13,41,1
2024,13,PHI,16,54,1
2024,13,ARI,15,34,2
2024,13,PIT,5,44,6
2024,13,LAC,0,59,18
2024,13,SF,25,31,0
2024,13,SEA,4,44,12
2024,13,TB,18,49,0
2024,13,WSH,0,39,11
2024,14,ATL,18,34,4
2024,14,BAL,0,0,0
2024,14,BUF,0,62,10
2024,14,CAR,9,45,2
2024,14,CHI,14,47,0
2024,14,CIN,14,38,7
2024,14,CLV,26,26,6
2024,14,DAL,0,62,3
2024,14,DEN,0,0,0
2024,14,DET,23,22,0
2024,14,GB,41,35,0
2024,14,TEN,16,42,0
2024,14,HOU,0,0,0
2024,14,IND,0,0,0
2024,14,JAX,20,32,8
2024,14,KC,15,30,12
2024,14,LA,8,22,20
2024,14,LV,17,37,5
2024,14,MIA,18,43,1
2024,14,MIN,6,48,16
2024,14,NE,0,0,0
2024,14,NO,1,45,28
2024,14,NYG,38,21,7
2024,14,NYJ,20,45,1
2024,14,PHI,11,54,2
2024,14,ARI,11,38,11
2024,14,PIT,7,54,8
2024,14,LAC,8,38,19
2024,14,SF,8,44,0
2024,14,SEA,9,41,12
2024,14,TB,13,37,11
2024,14,WSH,0,0,0
2024,15,ATL,19,28,16
2024,15,BAL,6,50,3
2024,15,BUF,6,71,0
2024,15,CAR,23,39,6
2024,15,CHI,6,64,0
2024,15,CIN,12,49,2
2024,15,CLV,9,56,10
2024,15,DAL,0,48,2
2024,15,DEN,21,50,1
2024,15,DET,31,33,1
2024,15,GB,3,53,0
2024,15,TEN,7,56,0
2024,15,HOU,2,55,5
2024,15,IND,19,41,1
2024,15,JAX,6,39,7
2024,15,KC,4,38,18
2024,15,LA,26,9,15
2024,15,LV,25,26,6
2024,15,MIA,16,34,0
2024,15,MIN,5,38,20
2024,15,NE,31,18,8
2024,15,NO,13,43,16
2024,15,NYG,46,13,0
2024,15,NYJ,16,60,1
2024,15,PHI,14,24,3
2024,15,ARI,15,23,10
2024,15,PIT,20,43,1
2024,15,LAC,25,28,14
2024,15,SF,2,61,2
2024,15,SEA,16,44,1
2024,15,TB,8,39,1
2024,15,WSH,8,32,11
2024,16,ATL,6,42,5
2024,16,BAL,11,40,9
2024,16,BUF,4,63,0
2024,16,CAR,24,24,16
2024,16,CHI,20,45,0
2024,16,CIN,6,50,5
2024,16,CLV,8,39,5
2024,16,DAL,1,66,3
2024,16,DEN,17,37,2
2024,16,DET,10,48,0
2024,16,GB,12,39,1
2024,16,TEN,29,33,0
2024,16,HOU,8,60,2
2024,16,IND,13,42,1
2024,16,JAX,7,49,9
2024,16,KC,16,30,12
2024,16,LA,17,17,29
2024,16,LV,11,34,14
2024,16,MIA,21,37,2
2024,16,MIN,7,32,19
2024,16,NE,22,20,5
2024,16,NO,30,33,6
2024,16,NYG,3,58,4
2024,16,NYJ,12,38,0
2024,16,PHI,5,56,3
2024,16,ARI,25,29,11
2024,16,PIT,30,20,0
2024,16,LAC,13,33,16
2024,16,SF,10,52,2
2024,16,SEA,10,39,12
2024,16,TB,14,41,0
2024,16,WSH,13,53,5
2024,17,ATL,8,59,8
2024,17,BAL,7,35,12
2024,17,BUF,2,51,4
2024,17,CAR,28,42,4
2024,17,CHI,5,46,0
2024,17,CIN,3,45,9
2024,17,CLV,10,32,15
2024,17,DAL,2,58,0
2024,17,DEN,12,56,9
2024,17,DET,26,34,0
2024,17,GB,28,42,0
2024,17,TEN,18,37,2
2024,17,HOU,37,21,0
2024,17,IND,17,35,1
2024,17,JAX,5,39,20
2024,17,KC,9,34,29
2024,17,LA,22,29,22
2024,17,LV,5,34,14
2024,17,MIA,16,60,0
2024,17,MIN,5,26,26
2024,17,NE,30,24,2
2024,17,NO,15,48,8
2024,17,NYG,23,50,0
2024,17,NYJ,24,36,1
2024,17,PHI,10,49,1
2024,17,ARI,5,32,17
2024,17,PIT,7,51,0
2024,17,LAC,1,40,7
2024,17,SF,23,46,0
2024,17,SEA,3,44,11
2024,17,TB,6,36,4
2024,17,WSH,0,47,13
2024,18,ATL,18,39,8
2024,18,BAL,5,43,6
2024,18,BUF,14,47,0
2024,18,CAR,1,55,21
2024,18,CHI,15,46,0
2024,18,CIN,10,44,3
2024,18,CLV,27,22,13
2024,18,DAL,2,52,1
2024,18,DEN,4,25,4
2024,18,DET,17,45,0
2024,18,GB,10,42,3
2024,18,TEN,16,42,0
2024,18,HOU,30,30,0
2024,18,IND,22,45,1
2024,18,JAX,15,46,16
2024,18,KC,32,36,3
2024,18,LA,14,29,10
2024,18,LV,23,42,3
2024,18,MIA,6,56,0
2024,18,MIN,17,41,5
2024,18,NE,11,27,25
2024,18,NO,18,34,12
2024,18,NYG,21,47,0
2024,18,NYJ,22,46,0
2024,18,PHI,12,42,0
2024,18,ARI,18,31,24
2024,18,PIT,8,58,5
2024,18,LAC,6,37,5
2024,18,SF,37,23,1
2024,18,SEA,6,51,8
2024,18,TB,20,41,1
2024,18,WSH,2,66,4
2025,1,ATL,10,46,0
2025,1,BAL,14,36,26
2025,1,BUF,17,24,9
2025,1,CAR,19,35,9
2025,1,CHI,4,36,6
2025,1,CIN,10,48,11
2025,1,CLV,16,19,10
2025,1,DAL,36,26,0
2025,1,DEN,18,25,12
2025,1,DET,37,10,0
2025,1,GB,19,46,0
2025,1,TEN,24,37,10
2025,1,HOU,5,52,0
2025,1,IND,3,39,4
2025,1,JAX,16,21,24
2025,1,KC,15,42,4
2025,1,LA,5,36,16
2025,1,LV,42,25,1
2025,1,MIA,28,42,0
2025,1,MIN,37,16,9
2025,1,NE,16,38,0
2025,1,NO,27,34,0
2025,1,NYG,11,37,17
2025,1,NYJ,17,37,0
2025,1,PHI,12,41,3
2025,1,ARI,16,18,35
2025,1,PIT,19,40,0
2025,1,LAC,4,32,20
2025,1,SF,22,26,1
2025,1,SEA,10,58,4
2025,1,TB,17,52,0
2025,1,WSH,7,43,10
2025,2,ATL,3,43,0
2025,2,BAL,0,66,5
2025,2,BUF,3,42,2
2025,2,CAR,22,14,11
2025,2,CHI,21,28,8
2025,2,CIN,7,58,5
2025,2,CLV,21,16,10
2025,2,DAL,20,45,0
2025,2,DEN,24,38,3
2025,2,DET,33,31,0
2025,2,GB,6,59,0
2025,2,TEN,14,41,4
2025,2,HOU,15,57,0
2025,2,IND,8,36,8
2025,2,JAX,27,33,5
2025,2,KC,27,24,5
2025,2,LA,7,33,24
2025,2,LV,41,11,2
2025,2,MIA,27,28,0
2025,2,MIN,50,7,6
2025,2,NE,0,49,3
2025,2,NO,32,33,3
2025,2,NYG,17,33,31
2025,2,NYJ,33,38,0
2025,2,PHI,12,43,2
2025,2,ARI,10,37,30
2025,2,PIT,33,23,0
2025,2,LAC,4,39,22
2025,2,SF,2,65,0
2025,2,SEA,8,43,8
2025,2,TB,17,29,0
2025,2,WSH,9,49,5
2025,3,ATL,16,38,0
2025,3,BAL,13,47,3
2025,3,BUF,21,24,14
2025,3,CAR,6,33,27
2025,3,CHI,13,46,7
2025,3,CIN,5,50,3
2025,3,CLV,21,31,9
2025,3,DAL,12,45,0
2025,3,DEN,19,43,14
2025,3,DET,27,21,0
2025,3,GB,17,38,0
2025,3,TEN,19,29,5
2025,3,HOU,17,49,0
2025,3,IND,1,60,3
2025,3,JAX,41,18,0
2025,3,KC,10,39,12
2025,3,LA,8,42,13
2025,3,LV,44,8,1
2025,3,MIA,23,31,0
2025,3,MIN,28,13,11
2025,3,NE,8,41,0
2025,3,NO,32,19,2
2025,3,NYG,11,36,20
2025,3,NYJ,15,49,0
2025,3,PHI,17,46,3
2025,3,ARI,24,31,6
2025,3,PIT,30,39,0
2025,3,LAC,6,18,24
2025,3,SF,9,52,1
2025,3,SEA,2,68,0
2025,3,TB,16,47,0
2025,3,WSH,2,54,6
2025,4,ATL,7,44,0
2025,4,BAL,9,59,2
2025,4,BUF,4,56,5
2025,4,CAR,14,29,3
2025,4,CHI,1,42,8
2025,4,CIN,27,49,4
2025,4,CLV,23,29,4
2025,4,DAL,26,53,0
2025,4,DEN,2,25,16
2025,4,DET,50,11,0
2025,4,GB,23,44,0
2025,4,TEN,9,53,3
2025,4,HOU,8,38,0
2025,4,IND,3,54,13
2025,4,JAX,36,24,3
2025,4,KC,16,29,6
2025,4,LA,10,33,13
2025,4,LV,46,13,5
2025,4,MIA,16,38,2
2025,4,MIN,33,15,4
2025,4,NE,8,57,0
2025,4,NO,19,37,1
2025,4,NYG,8,35,12
2025,4,NYJ,2,49,5
2025,4,PHI,13,52,2
2025,4,ARI,33,20,9
2025,4,PIT,10,62,0
2025,4,LAC,11,41,17
2025,4,SF,18,45,0
2025,4,SEA,0,63,0
2025,4,TB,27,30,0
2025,4,WSH,7,55,2
2025,5,ATL,0,0,0
2025,5,BAL,20,45,1
2025,5,BUF,20,32,3
2025,5,CAR,11,28,14
2025,5,CHI,0,0,0
2025,5,CIN,33,19,3
2025,5,CLV,24,32,5
2025,5,DAL,21,49,3
2025,5,DEN,15,28,8
2025,5,DET,30,28,0
2025,5,GB,0,0,0
2025,5,TEN,20,31,10
2025,5,HOU,12,26,0
2025,5,IND,6,52,7
2025,5,JAX,37,20,3
2025,5,KC,17,32,3
2025,5,LA,26,13,43
2025,5,LV,48,6,3
2025,5,MIA,19,43,0
2025,5,MIN,34,17,14
2025,5,NE,14,45,1
2025,5,NO,19,51,0
2025,5,NYG,21,24,17
2025,5,NYJ,11,37,10
2025,5,PHI,11,59,0
2025,5,ARI,24,23,17
2025,5,PIT,0,0,0
2025,5,LAC,18,26,11
2025,5,SF,1,62,1
2025,5,SEA,9,46,3
2025,5,TB,23,29,0
2025,5,WSH,11,41,11
2025,6,ATL,18,36,0
2025,6,BAL,7,40,2
2025,6,BUF,19,36,11
2025,6,CAR,16,27,8
2025,6,CHI,21,36,3
2025,6,CIN,12,43,5
2025,6,CLV,33,14,7
2025,6,DAL,29,35,0
2025,6,DEN,21,31,5
2025,6,DET,48,12,0
2025,6,GB,6,56,0
2025,6,TEN,7,44,4
2025,6,HOU,0,0,0
2025,6,IND,20,37,11
2025,6,JAX,43,11,0
2025,6,KC,26,22,5
2025,6,LA,28,23,21
2025,6,LV,27,27,4
2025,6,MIA,24,37,1
2025,6,MIN,0,0,0
2025,6,NE,16,34,0
2025,6,NO,20,31,5
2025,6,NYG,11,29,16
2025,6,NYJ,13,34,10
2025,6,PHI,31,36,0
2025,6,ARI,32,24,2
2025,6,PIT,17,57,0
2025,6,LAC,16,23,16
2025,6,SF,22,28,0
2025,6,SEA,4,62,1
2025,6,TB,28,38,0
2025,6,WSH,1,52,6
2025,7,ATL,35,31,0
2025,7,BAL,0,0,0
2025,7,BUF,0,0,0
2025,7,CAR,10,36,14
2025,7,CHI,13,37,2
2025,7,CIN,26,23,5
2025,7,CLV,11,39,7
2025,7,DAL,11,53,0
2025,7,DEN,26,30,7
2025,7,DET,19,46,0
2025,7,GB,27,41,2
2025,7,TEN,23,37,4
2025,7,HOU,23,41,0
2025,7,IND,7,49,18
2025,7,JAX,36,21,5
2025,7,KC,10,13,7
2025,7,LA,4,38,32
2025,7,LV,58,15,4
2025,7,MIA,30,21,0
2025,7,MIN,7,33,9
2025,7,NE,9,42,0
2025,7,NO,27,40,0
2025,7,NYG,14,56,5
2025,7,NYJ,15,51,4
2025,7,PHI,22,44,1
2025,7,ARI,31,15,7
2025,7,PIT,14,58,0
2025,7,LAC,17,22,16
2025,7,SF,7,53,0
2025,7,SEA,4,64,0
2025,7,TB,33,28,0
2025,7,WSH,21,32,9
2025,8,ATL,21,44,0
2025,8,BAL,4,40,17
2025,8,BUF,8,38,13
2025,8,CAR,24,34,1
2025,8,CHI,19,33,0
2025,8,CIN,20,46,4
2025,8,CLV,29,27,4
2025,8,DAL,14,41,1
2025,8,DEN,18,41,6
2025,8,DET,0,0,0
2025,8,GB,22,35,0
2025,8,TEN,10,36,6
2025,8,HOU,0,43,0
2025,8,IND,5,54,7
2025,8,JAX,0,0,0
2025,8,KC,14,35,3
2025,8,LA,0,0,0
2025,8,LV,0,0,0
2025,8,MIA,10,38,1
2025,8,MIN,26,20,11
2025,8,NE,13,37,0
2025,8,NO,30,24,2
2025,8,NYG,28,25,4
2025,8,NYJ,1,50,7
2025,8,PHI,9,40,1
2025,8,ARI,0,0,0
2025,8,PIT,18,41,0
2025,8,LAC,4,41,2
2025,8,SF,26,49,0
2025,8,SEA,0,0,0
2025,8,TB,12,57,2
2025,8,WSH,19,38,10
2025,9,ATL,0,64,4
2025,9,BAL,0,42,20
2025,9,BUF,0,31,26
2025,9,CAR,13,33,17
2025,9,CHI,7,51,3
2025,9,CIN,10,61,4
2025,9,CLV,0,0,0
2025,9,DAL,27,36,0
2025,9,DEN,19,43,7
2025,9,DET,40,17,0
2025,9,GB,17,37,0
2025,9,TEN,30,28,7
2025,9,HOU,13,48,0
2025,9,IND,25,31,5
2025,9,JAX,14,38,5
2025,9,KC,21,38,4
2025,9,LA,11,14,15
2025,9,LV,24,41,12
2025,9,MIA,32,23,0
2025,9,MIN,28,23,8
2025,9,NE,7,46,1
2025,9,NO,39,35,3
2025,9,NYG,46,19,0
2025,9,NYJ,0,0,0
2025,9,PHI,0,0,0
2025,9,ARI,12,47,6
2025,9,PIT,18,54,0
2025,9,LAC,6,26,12
2025,9,SF,3,53,0
2025,9,SEA,1,57,4
2025,9,TB,0,0,0
2025,9,WSH,22,18,6
2025,10,ATL,18,56,0
2025,10,BAL,1,34,24
2025,10,BUF,3,40,10
2025,10,CAR,28,26,12
2025,10,CHI,0,61,8
2025,10,CIN,0,0,0
2025,10,CLV,6,25,5
2025,10,DAL,0,0,0
2025,10,DEN,3,48,7
2025,10,DET,37,14,0
2025,10,GB,31,28,0
2025,10,TEN,0,0,0
2025,10,HOU,29,25,1
2025,10,IND,10,43,7
2025,10,JAX,18,47,4
2025,10,KC,0,0,0
2025,10,LA,28,19,13
2025,10,LV,23,29,5
2025,10,MIA,26,39,0
2025,10,MIN,38,18,0
2025,10,NE,12,54,0
2025,10,NO,14,35,1
2025,10,NYG,26,29,9
2025,10,NYJ,9,53,8
2025,10,PHI,9,56,0
2025,10,ARI,34,21,3
2025,10,PIT,16,44,0
2025,10,LAC,15,14,19
2025,10,SF,30,32,5
2025,10,SEA,4,49,18
2025,10,TB,22,25,3
2025,10,WSH,18,48,2
2025,11,ATL,16,59,0
2025,11,BAL,1,33,18
2025,11,BUF,19,32,17
2025,11,CAR,11,35,11
2025,11,CHI,0,50,3
2025,11,CIN,37,17,6
2025,11,CLV,22,27,5
2025,11,DAL,22,36,0
2025,11,DEN,8,44,7
2025,11,DET,54,15,0
2025,11,GB,25,41,0
2025,11,TEN,18,48,2
2025,11,HOU,18,39,0
2025,11,IND,0,0,0
2025,11,JAX,4,34,7
2025,11,KC,14,38,9
2025,11,LA,26,25,28
2025,11,LV,30,29,2
2025,11,MIA,21,41,0
2025,11,MIN,56,11,6
2025,11,NE,18,27,10
2025,11,NO,0,0,0
2025,11,NYG,20,31,0
2025,11,NYJ,14,43,5
2025,11,PHI,3,56,1
2025,11,ARI,26,18,8
2025,11,PIT,14,49,0
2025,11,LAC,27,36,6
2025,11,SF,3,61,7
2025,11,SEA,3,30,14
2025,11,TB,21,31,1
2025,11,WSH,27,21,4
2025,12,ATL,12,61,0
2025,12,BAL,5,36,16
2025,12,BUF,18,24,14
2025,12,CAR,27,32,11
2025,12,CHI,4,47,15
2025,12,CIN,20,39,6
2025,12,CLV,13,47,15
2025,12,DAL,15,43,0
2025,12,DEN,0,0,0
2025,12,DET,47,24,0
2025,12,GB,20,24,0
2025,12,TEN,18,28,1
2025,12,HOU,20,46,0
2025,12,IND,11,66,13
2025,12,JAX,15,42,18
2025,12,KC,17,31,1
2025,12,LA,7,34,26
2025,12,LV,31,10,7
2025,12,MIA,0,0,0
2025,12,MIN,26,36,3
2025,12,NE,2,45,13
