coach_name,coach_uid,season,week,quarter,team_code
Dave Gettleman,47_Gettleman,2019,2,2,NYG
Dave Gettleman,47_Gettleman,2019,2,3,NYG
Dave Gettleman,47_Gettleman,2019,2,4,NYG
Joe Douglas,97_Douglas,2019,2,1,NYJ
Joe Douglas,97_Douglas,2019,2,2,NYJ
Joe Douglas,97_Douglas,2019,2,3,NYJ
Joe Douglas,97_Douglas,2019,2,4,NYJ
Mike Mayock,159_Mayock,2019,2,1,LV
Mike Mayock,159_Mayock,2019,2,2,LV
Mike Mayock,159_Mayock,2019,2,3,LV
Mike Mayock,159_Mayock,2019,2,4,LV
Howie  Roseman,80_ Roseman,2019,2,1,PHI
Howie  Roseman,80_ Roseman,2019,2,2,PHI
Howie  Roseman,80_ Roseman,2019,2,3,PHI
Howie  Roseman,80_ Roseman,2019,2,4,PHI
Kevin Colbert,122_Colbert,2019,2,1,PIT
Kevin Colbert,122_Colbert,2019,2,2,PIT
Kevin Colbert,122_Colbert,2019,2,3,PIT
Kevin Colbert,122_Colbert,2019,2,4,PIT
John Lynch,107_Lynch,2019,2,1,SF
John Lynch,107_Lynch,2019,2,2,SF
John Lynch,107_Lynch,2019,2,3,SF
John Lynch,107_Lynch,2019,2,4,SF
John Schneider,108_Schneider,2019,2,1,SEA
John Schneider,108_Schneider,2019,2,2,SEA
John Schneider,108_Schneider,2019,2,3,SEA
John Schneider,108_Schneider,2019,2,4,SEA
Jason Licht,85_Licht,2019,2,1,TB
Jason Licht,85_Licht,2019,2,2,TB
Jason Licht,85_Licht,2019,2,3,TB
Jason Licht,85_Licht,2019,2,4,TB
Jon Robinson,110_Robinson,2019,2,1,TEN
Jon Robinson,110_Robinson,2019,2,2,TEN
Jon Robinson,110_Robinson,2019,2,3,TEN
Jon Robinson,110_Robinson,2019,2,4,TEN
Bruce Allen,33_Allen,2019,2,1,WAS
Bruce Allen,33_Allen,2019,2,2,WAS
Bruce Allen,33_Allen,2019,2,3,WAS
Bruce Allen,33_Allen,2019,2,4,WAS
Steve Keim,214_Keim,2019,3,1,ARI
Steve Keim,214_Keim,2019,3,2,ARI
Steve Keim,214_Keim,2019,3,3,ARI
Steve Keim,214_Keim,2019,3,4,ARI
Thomas Dimitroff,221_Dimitroff,2019,3,1,ATL
Thomas Dimitroff,221_Dimitroff,2019,3,2,ATL
Thomas Dimitroff,221_Dimitroff,2019,3,3,ATL
Thomas Dimitroff,221_Dimitroff,2019,3,4,ATL
Eric DeCosta,66_DeCosta,2019,3,1,BAL
Eric DeCosta,66_DeCosta,2019,3,2,BAL
Eric DeCosta,66_DeCosta,2019,3,3,BAL
Eric DeCosta,66_DeCosta,2019,3,4,BAL
Brandon Beane,23_Beane,2019,3,1,BUF
Brandon Beane,23_Beane,2019,3,2,BUF
Brandon Beane,23_Beane,2019,3,3,BUF
Brandon Beane,23_Beane,2019,3,4,BUF
Marty Hurney,140_Hurney,2019,3,1,CAR
Marty Hurney,140_Hurney,2019,3,2,CAR
Marty Hurney,140_Hurney,2019,3,3,CAR
Marty Hurney,140_Hurney,2019,3,4,CAR
Ryan Pace,202_Pace,2019,3,1,CHI
Ryan Pace,202_Pace,2019,3,2,CHI
Ryan Pace,202_Pace,2019,3,3,CHI
Ryan Pace,202_Pace,2019,3,4,CHI
Duke Tobin,62_Tobin,2019,3,1,CIN
Duke Tobin,62_Tobin,2019,3,2,CIN
Duke Tobin,62_Tobin,2019,3,3,CIN
Duke Tobin,62_Tobin,2019,3,4,CIN
John Dorsey,104_Dorsey,2019,3,1,CLE
John Dorsey,104_Dorsey,2019,3,2,CLE
John Dorsey,104_Dorsey,2019,3,3,CLE
John Dorsey,104_Dorsey,2019,3,4,CLE
Jerry Jones,90_Jones,2019,3,1,DAL
Jerry Jones,90_Jones,2019,3,2,DAL
Jerry Jones,90_Jones,2019,3,3,DAL
Jerry Jones,90_Jones,2019,3,4,DAL
John Elway,105_Elway,2019,3,1,DEN
John Elway,105_Elway,2019,3,2,DEN
John Elway,105_Elway,2019,3,3,DEN
John Elway,105_Elway,2019,3,4,DEN
Bob Quinn,19_Quinn,2019,3,1,DET
Bob Quinn,19_Quinn,2019,3,2,DET
Bob Quinn,19_Quinn,2019,3,3,DET
Bob Quinn,19_Quinn,2019,3,4,DET
Brian Gutekunst,30_Gutekunst,2019,3,1,GB
Brian Gutekunst,30_Gutekunst,2019,3,2,GB
Brian Gutekunst,30_Gutekunst,2019,3,3,GB
Brian Gutekunst,30_Gutekunst,2019,3,4,GB
Bill O'Brien,18_O'Brien,2019,3,1,HOU
Bill O'Brien,18_O'Brien,2019,3,2,HOU
Bill O'Brien,18_O'Brien,2019,3,3,HOU
Bill O'Brien,18_O'Brien,2019,3,4,HOU
Chris Ballard,38_Ballard,2019,3,1,IND
Chris Ballard,38_Ballard,2019,3,2,IND
Chris Ballard,38_Ballard,2019,3,3,IND
Chris Ballard,38_Ballard,2019,3,4,IND
David Caldwell,50_Caldwell,2019,3,1,JAX
David Caldwell,50_Caldwell,2019,3,2,JAX
David Caldwell,50_Caldwell,2019,3,3,JAX
David Caldwell,50_Caldwell,2019,3,4,JAX
Brett Veach,25_Veach,2019,3,1,KC
Brett Veach,25_Veach,2019,3,2,KC
Brett Veach,25_Veach,2019,3,3,KC
Brett Veach,25_Veach,2019,3,4,KC
Tom Telesco,228_Telesco,2019,3,1,LAC
Tom Telesco,228_Telesco,2019,3,2,LAC
Tom Telesco,228_Telesco,2019,3,3,LAC
Tom Telesco,228_Telesco,2019,3,4,LAC
Les Snead,129_Snead,2019,3,1,LA
Les Snead,129_Snead,2019,3,2,LA
Les Snead,129_Snead,2019,3,3,LA
Les Snead,129_Snead,2019,3,4,LA
Chris Grier,39_Grier,2019,3,1,MIA
Chris Grier,39_Grier,2019,3,2,MIA
Chris Grier,39_Grier,2019,3,3,MIA
Chris Grier,39_Grier,2019,3,4,MIA
Rick Spielman,194_Spielman,2019,3,1,MIN
Rick Spielman,194_Spielman,2019,3,2,MIN
Rick Spielman,194_Spielman,2019,3,3,MIN
Rick Spielman,194_Spielman,2019,3,4,MIN
Bill Belichick,14_Belichick,2019,3,1,NE
Bill Belichick,14_Belichick,2019,3,2,NE
Bill Belichick,14_Belichick,2019,3,3,NE
Bill Belichick,14_Belichick,2019,3,4,NE
Mickey Loomis,152_Loomis,2019,3,1,NO
Mickey Loomis,152_Loomis,2019,3,2,NO
Mickey Loomis,152_Loomis,2019,3,3,NO
Mickey Loomis,152_Loomis,2019,3,4,NO
Dave Gettleman,47_Gettleman,2019,3,1,NYG
Dave Gettleman,47_Gettleman,2019,3,2,NYG
Dave Gettleman,47_Gettleman,2019,3,3,NYG
Dave Gettleman,47_Gettleman,2019,3,4,NYG
Joe Douglas,97_Douglas,2019,3,1,NYJ
Joe Douglas,97_Douglas,2019,3,2,NYJ
Joe Douglas,97_Douglas,2019,3,3,NYJ
Joe Douglas,97_Douglas,2019,3,4,NYJ
Mike Mayock,159_Mayock,2019,3,1,LV
Mike Mayock,159_Mayock,2019,3,2,LV
Mike Mayock,159_Mayock,2019,3,3,LV
Mike Mayock,159_Mayock,2019,3,4,LV
Howie  Roseman,80_ Roseman,2019,3,1,PHI
Howie  Roseman,80_ Roseman,2019,3,2,PHI
Howie  Roseman,80_ Roseman,2019,3,3,PHI
Howie  Roseman,80_ Roseman,2019,3,4,PHI
Kevin Colbert,122_Colbert,2019,3,1,PIT
Kevin Colbert,122_Colbert,2019,3,2,PIT
Kevin Colbert,122_Colbert,2019,3,3,PIT
Kevin Colbert,122_Colbert,2019,3,4,PIT
John Lynch,107_Lynch,2019,3,1,SF
John Lynch,107_Lynch,2019,3,2,SF
John Lynch,107_Lynch,2019,3,3,SF
John Lynch,107_Lynch,2019,3,4,SF
John Schneider,108_Schneider,2019,3,1,SEA
John Schneider,108_Schneider,2019,3,2,SEA
John Schneider,108_Schneider,2019,3,3,SEA
John Schneider,108_Schneider,2019,3,4,SEA
Jason Licht,85_Licht,2019,3,1,TB
Jason Licht,85_Licht,2019,3,2,TB
Jason Licht,85_Licht,2019,3,3,TB
Jason Licht,85_Licht,2019,3,4,TB
Jon Robinson,110_Robinson,2019,3,1,TEN
Jon Robinson,110_Robinson,2019,3,2,TEN
Jon Robinson,110_Robinson,2019,3,3,TEN
Jon Robinson,110_Robinson,2019,3,4,TEN
Bruce Allen,33_Allen,2019,3,1,WAS
Bruce Allen,33_Allen,2019,3,2,WAS
Bruce Allen,33_Allen,2019,3,3,WAS
Bruce Allen,33_Allen,2019,3,4,WAS
Steve Keim,214_Keim,2019,4,1,ARI
Steve Keim,214_Keim,2019,4,2,ARI
Steve Keim,214_Keim,2019,4,3,ARI
Steve Keim,214_Keim,2019,4,4,ARI
Thomas Dimitroff,221_Dimitroff,2019,4,1,ATL
Thomas Dimitroff,221_Dimitroff,2019,4,2,ATL
Thomas Dimitroff,221_Dimitroff,2019,4,3,ATL
Thomas Dimitroff,221_Dimitroff,2019,4,4,ATL
Eric DeCosta,66_DeCosta,2019,4,1,BAL
Eric DeCosta,66_DeCosta,2019,4,2,BAL
Eric DeCosta,66_DeCosta,2019,4,3,BAL
Eric DeCosta,66_DeCosta,2019,4,4,BAL
Brandon Beane,23_Beane,2019,4,1,BUF
Brandon Beane,23_Beane,2019,4,2,BUF
Brandon Beane,23_Beane,2019,4,3,BUF
Brandon Beane,23_Beane,2019,4,4,BUF
Marty Hurney,140_Hurney,2019,4,1,CAR
Marty Hurney,140_Hurney,2019,4,2,CAR
Marty Hurney,140_Hurney,2019,4,3,CAR
Marty Hurney,140_Hurney,2019,4,4,CAR
Ryan Pace,202_Pace,2019,4,1,CHI
Ryan Pace,202_Pace,2019,4,2,CHI
Ryan Pace,202_Pace,2019,4,3,CHI
Ryan Pace,202_Pace,2019,4,4,CHI
Duke Tobin,62_Tobin,2019,4,1,CIN
Duke Tobin,62_Tobin,2019,4,2,CIN
Duke Tobin,62_Tobin,2019,4,3,CIN
Duke Tobin,62_Tobin,2019,4,4,CIN
John Dorsey,104_Dorsey,2019,4,1,CLE
John Dorsey,104_Dorsey,2019,4,2,CLE
John Dorsey,104_Dorsey,2019,4,3,CLE
John Dorsey,104_Dorsey,2019,4,4,CLE
Jerry Jones,90_Jones,2019,4,1,DAL
Jerry Jones,90_Jones,2019,4,2,DAL
Jerry Jones,90_Jones,2019,4,3,DAL
Jerry Jones,90_Jones,2019,4,4,DAL
John Elway,105_Elway,2019,4,1,DEN
John Elway,105_Elway,2019,4,2,DEN
John Elway,105_Elway,2019,4,3,DEN
John Elway,105_Elway,2019,4,4,DEN
Bob Quinn,19_Quinn,2019,4,1,DET
Bob Quinn,19_Quinn,2019,4,2,DET
Bob Quinn,19_Quinn,2019,4,3,DET
Bob Quinn,19_Quinn,2019,4,4,DET
Brian Gutekunst,30_Gutekunst,2019,4,1,GB
Brian Gutekunst,30_Gutekunst,2019,4,2,GB
Brian Gutekunst,30_Gutekunst,2019,4,3,GB
Brian Gutekunst,30_Gutekunst,2019,4,4,GB
Bill O'Brien,18_O'Brien,2019,4,1,HOU
Bill O'Brien,18_O'Brien,2019,4,2,HOU
Bill O'Brien,18_O'Brien,2019,4,3,HOU
Bill O'Brien,18_O'Brien,2019,4,4,HOU
Chris Ballard,38_Ballard,2019,4,1,IND
Chris Ballard,38_Ballard,2019,4,2,IND
Chris Ballard,38_Ballard,2019,4,3,IND
Chris Ballard,38_Ballard,2019,4,4,IND
David Caldwell,50_Caldwell,2019,4,1,JAX
David Caldwell,50_Caldwell,2019,4,2,JAX
David Caldwell,50_Caldwell,2019,4,3,JAX
David Caldwell,50_Caldwell,2019,4,4,JAX
Brett Veach,25_Veach,2019,4,1,KC
Brett Veach,25_Veach,2019,4,2,KC
Brett Veach,25_Veach,2019,4,3,KC
Brett Veach,25_Veach,2019,4,4,KC
Tom Telesco,228_Telesco,2019,4,1,LAC
Tom Telesco,228_Telesco,2019,4,2,LAC
Tom Telesco,228_Telesco,2019,4,3,LAC
Tom Telesco,228_Telesco,2019,4,4,LAC
Les Snead,129_Snead,2019,4,1,LA
Les Snead,129_Snead,2019,4,2,LA
Les Snead,129_Snead,2019,4,3,LA
Les Snead,129_Snead,2019,4,4,LA
Chris Grier,39_Grier,2019,4,1,MIA
Chris Grier,39_Grier,2019,4,2,MIA
Chris Grier,39_Grier,2019,4,3,MIA
Chris Grier,39_Grier,2019,4,4,MIA
Rick Spielman,194_Spielman,2019,4,1,MIN
Rick Spielman,194_Spielman,2019,4,2,MIN
Rick Spielman,194_Spielman,2019,4,3,MIN
Rick Spielman,194_Spielman,2019,4,4,MIN
Bill Belichick,14_Belichick,2019,4,1,NE
Bill Belichick,14_Belichick,2019,4,2,NE
Bill Belichick,14_Belichick,2019,4,3,NE
Bill Belichick,14_Belichick,2019,4,4,NE
Mickey Loomis,152_Loomis,2019,4,1,NO
Mickey Loomis,152_Loomis,2019,4,2,NO
Mickey Loomis,152_Loomis,2019,4,3,NO
Mickey Loomis,152_Loomis,2019,4,4,NO
Dave Gettleman,47_Gettleman,2019,4,1,NYG
Dave Gettleman,47_Gettleman,2019,4,2,NYG
Dave Gettleman,47_Gettleman,2019,4,3,NYG
Dave Gettleman,47_Gettleman,2019,4,4,NYG
Joe Douglas,97_Douglas,2019,4,1,NYJ
Joe Douglas,97_Douglas,2019,4,2,NYJ
Joe Douglas,97_Douglas,2019,4,3,NYJ
Joe Douglas,97_Douglas,2019,4,4,NYJ
Mike Mayock,159_Mayock,2019,4,1,LV
Mike Mayock,159_Mayock,2019,4,2,LV
Mike Mayock,159_Mayock,2019,4,3,LV
Mike Mayock,159_Mayock,2019,4,4,LV
Howie  Roseman,80_ Roseman,2019,4,1,PHI
Howie  Roseman,80_ Roseman,2019,4,2,PHI
Howie  Roseman,80_ Roseman,2019,4,3,PHI
Howie  Roseman,80_ Roseman,2019,4,4,PHI
Kevin Colbert,122_Colbert,2019,4,1,PIT
Kevin Colbert,122_Colbert,2019,4,2,PIT
Kevin Colbert,122_Colbert,2019,4,3,PIT
Kevin Colbert,122_Colbert,2019,4,4,PIT
John Lynch,107_Lynch,2019,4,1,SF
John Lynch,107_Lynch,2019,4,2,SF
John Lynch,107_Lynch,2019,4,3,SF
John Lynch,107_Lynch,2019,4,4,SF
John Schneider,108_Schneider,2019,4,1,SEA
John Schneider,108_Schneider,2019,4,2,SEA
John Schneider,108_Schneider,2019,4,3,SEA
John Schneider,108_Schneider,2019,4,4,SEA
Jason Licht,85_Licht,2019,4,1,TB
Jason Licht,85_Licht,2019,4,2,TB
Jason Licht,85_Licht,2019,4,3,TB
Jason Licht,85_Licht,2019,4,4,TB
Jon Robinson,110_Robinson,2019,4,1,TEN
Jon Robinson,110_Robinson,2019,4,2,TEN
Jon Robinson,110_Robinson,2019,4,3,TEN
Jon Robinson,110_Robinson,2019,4,4,TEN
Bruce Allen,33_Allen,2019,4,1,WAS
Bruce Allen,33_Allen,2019,4,2,WAS
Bruce Allen,33_Allen,2019,4,3,WAS
Bruce Allen,33_Allen,2019,4,4,WAS
Steve Keim,214_Keim,2019,5,1,ARI
Steve Keim,214_Keim,2019,5,2,ARI
Steve Keim,214_Keim,2019,5,3,ARI
Steve Keim,214_Keim,2019,5,4,ARI
Thomas Dimitroff,221_Dimitroff,2019,5,1,ATL
Thomas Dimitroff,221_Dimitroff,2019,5,2,ATL
Thomas Dimitroff,221_Dimitroff,2019,5,3,ATL
Thomas Dimitroff,221_Dimitroff,2019,5,4,ATL
Eric DeCosta,66_DeCosta,2019,5,1,BAL
Eric DeCosta,66_DeCosta,2019,5,2,BAL
Eric DeCosta,66_DeCosta,2019,5,3,BAL
Eric DeCosta,66_DeCosta,2019,5,4,BAL
Brandon Beane,23_Beane,2019,5,1,BUF
Brandon Beane,23_Beane,2019,5,2,BUF
Brandon Beane,23_Beane,2019,5,3,BUF
Brandon Beane,23_Beane,2019,5,4,BUF
Marty Hurney,140_Hurney,2019,5,1,CAR
Marty Hurney,140_Hurney,2019,5,2,CAR
Marty Hurney,140_Hurney,2019,5,3,CAR
Marty Hurney,140_Hurney,2019,5,4,CAR
Ryan Pace,202_Pace,2019,5,1,CHI
Ryan Pace,202_Pace,2019,5,2,CHI
Ryan Pace,202_Pace,2019,5,3,CHI
Ryan Pace,202_Pace,2019,5,4,CHI
Duke Tobin,62_Tobin,2019,5,1,CIN
Duke Tobin,62_Tobin,2019,5,2,CIN
Duke Tobin,62_Tobin,2019,5,3,CIN
Duke Tobin,62_Tobin,2019,5,4,CIN
John Dorsey,104_Dorsey,2019,5,1,CLE
John Dorsey,104_Dorsey,2019,5,2,CLE
John Dorsey,104_Dorsey,2019,5,3,CLE
John Dorsey,104_Dorsey,2019,5,4,CLE
Jerry Jones,90_Jones,2019,5,1,DAL
Jerry Jones,90_Jones,2019,5,2,DAL
Jerry Jones,90_Jones,2019,5,3,DAL
Jerry Jones,90_Jones,2019,5,4,DAL
John Elway,105_Elway,2019,5,1,DEN
John Elway,105_Elway,2019,5,2,DEN
John Elway,105_Elway,2019,5,3,DEN
John Elway,105_Elway,2019,5,4,DEN
Bob Quinn,19_Quinn,2019,5,1,DET
Bob Quinn,19_Quinn,2019,5,2,DET
Bob Quinn,19_Quinn,2019,5,3,DET
Bob Quinn,19_Quinn,2019,5,4,DET
Brian Gutekunst,30_Gutekunst,2019,5,1,GB
Brian Gutekunst,30_Gutekunst,2019,5,2,GB
Brian Gutekunst,30_Gutekunst,2019,5,3,GB
Brian Gutekunst,30_Gutekunst,2019,5,4,GB
Bill O'Brien,18_O'Brien,2019,5,1,HOU
Bill O'Brien,18_O'Brien,2019,5,2,HOU
Bill O'Brien,18_O'Brien,2019,5,3,HOU
Bill O'Brien,18_O'Brien,2019,5,4,HOU
Chris Ballard,38_Ballard,2019,5,1,IND
Chris Ballard,38_Ballard,2019,5,2,IND
Chris Ballard,38_Ballard,2019,5,3,IND
Chris Ballard,38_Ballard,2019,5,4,IND
David Caldwell,50_Caldwell,2019,5,1,JAX
David Caldwell,50_Caldwell,2019,5,2,JAX
David Caldwell,50_Caldwell,2019,5,3,JAX
David Caldwell,50_Caldwell,2019,5,4,JAX
Brett Veach,25_Veach,2019,5,1,KC
Brett Veach,25_Veach,2019,5,2,KC
Brett Veach,25_Veach,2019,5,3,KC
Brett Veach,25_Veach,2019,5,4,KC
Tom Telesco,228_Telesco,2019,5,1,LAC
Tom Telesco,228_Telesco,2019,5,2,LAC
Tom Telesco,228_Telesco,2019,5,3,LAC
Tom Telesco,228_Telesco,2019,5,4,LAC
Les Snead,129_Snead,2019,5,1,LA
Les Snead,129_Snead,2019,5,2,LA
Les Snead,129_Snead,2019,5,3,LA
Les Snead,129_Snead,2019,5,4,LA
Chris Grier,39_Grier,2019,5,1,MIA
Chris Grier,39_Grier,2019,5,2,MIA
Chris Grier,39_Grier,2019,5,3,MIA
Chris Grier,39_Grier,2019,5,4,MIA
Rick Spielman,194_Spielman,2019,5,1,MIN
Rick Spielman,194_Spielman,2019,5,2,MIN
Rick Spielman,194_Spielman,2019,5,3,MIN
Rick Spielman,194_Spielman,2019,5,4,MIN
Bill Belichick,14_Belichick,2019,5,1,NE
Bill Belichick,14_Belichick,2019,5,2,NE
Bill Belichick,14_Belichick,2019,5,3,NE
Bill Belichick,14_Belichick,2019,5,4,NE
Mickey Loomis,152_Loomis,2019,5,1,NO
Mickey Loomis,152_Loomis,2019,5,2,NO
Mickey Loomis,152_Loomis,2019,5,3,NO
Mickey Loomis,152_Loomis,2019,5,4,NO
Dave Gettleman,47_Gettleman,2019,5,1,NYG
Dave Gettleman,47_Gettleman,2019,5,2,NYG
Dave Gettleman,47_Gettleman,2019,5,3,NYG
Dave Gettleman,47_Gettleman,2019,5,4,NYG
Joe Douglas,97_Douglas,2019,5,1,NYJ
Joe Douglas,97_Douglas,2019,5,2,NYJ
Joe Douglas,97_Douglas,2019,5,3,NYJ
Joe Douglas,97_Douglas,2019,5,4,NYJ
Mike Mayock,159_Mayock,2019,5,1,LV
Mike Mayock,159_Mayock,2019,5,2,LV
Mike Mayock,159_Mayock,2019,5,3,LV
Mike Mayock,159_Mayock,2019,5,4,LV
Howie  Roseman,80_ Roseman,2019,5,1,PHI
Howie  Roseman,80_ Roseman,2019,5,2,PHI
Howie  Roseman,80_ Roseman,2019,5,3,PHI
Howie  Roseman,80_ Roseman,2019,5,4,PHI
Kevin Colbert,122_Colbert,2019,5,1,PIT
Kevin Colbert,122_Colbert,2019,5,2,PIT
Kevin Colbert,122_Colbert,2019,5,3,PIT
Kevin Colbert,122_Colbert,2019,5,4,PIT
John Lynch,107_Lynch,2019,5,1,SF
John Lynch,107_Lynch,2019,5,2,SF
John Lynch,107_Lynch,2019,5,3,SF
John Lynch,107_Lynch,2019,5,4,SF
John Schneider,108_Schneider,2019,5,1,SEA
John Schneider,108_Schneider,2019,5,2,SEA
John Schneider,108_Schneider,2019,5,3,SEA
John Schneider,108_Schneider,2019,5,4,SEA
Jason Licht,85_Licht,2019,5,1,TB
Jason Licht,85_Licht,2019,5,2,TB
Jason Licht,85_Licht,2019,5,3,TB
Jason Licht,85_Licht,2019,5,4,TB
Jon Robinson,110_Robinson,2019,5,1,TEN
Jon Robinson,110_Robinson,2019,5,2,TEN
Jon Robinson,110_Robinson,2019,5,3,TEN
Jon Robinson,110_Robinson,2019,5,4,TEN
Bruce Allen,33_Allen,2019,5,1,WAS
Bruce Allen,33_Allen,2019,5,2,WAS
Bruce Allen,33_Allen,2019,5,3,WAS
Bruce Allen,33_Allen,2019,5,4,WAS
Steve Keim,214_Keim,2019,6,1,ARI
Steve Keim,214_Keim,2019,6,2,ARI
Steve Keim,214_Keim,2019,6,3,ARI
Steve Keim,214_Keim,2019,6,4,ARI
Thomas Dimitroff,221_Dimitroff,2019,6,1,ATL
Thomas Dimitroff,221_Dimitroff,2019,6,2,ATL
Thomas Dimitroff,221_Dimitroff,2019,6,3,ATL
Thomas Dimitroff,221_Dimitroff,2019,6,4,ATL
Eric DeCosta,66_DeCosta,2019,6,1,BAL
Eric DeCosta,66_DeCosta,2019,6,2,BAL
Eric DeCosta,66_DeCosta,2019,6,3,BAL
Eric DeCosta,66_DeCosta,2019,6,4,BAL
Brandon Beane,23_Beane,2019,6,1,BUF
Brandon Beane,23_Beane,2019,6,2,BUF
Brandon Beane,23_Beane,2019,6,3,BUF
Brandon Beane,23_Beane,2019,6,4,BUF
Marty Hurney,140_Hurney,2019,6,1,CAR
Marty Hurney,140_Hurney,2019,6,2,CAR
Marty Hurney,140_Hurney,2019,6,3,CAR
Marty Hurney,140_Hurney,2019,6,4,CAR
Ryan Pace,202_Pace,2019,6,1,CHI
Ryan Pace,202_Pace,2019,6,2,CHI
Ryan Pace,202_Pace,2019,6,3,CHI
Ryan Pace,202_Pace,2019,6,4,CHI
Duke Tobin,62_Tobin,2019,6,1,CIN
Duke Tobin,62_Tobin,2019,6,2,CIN
Duke Tobin,62_Tobin,2019,6,3,CIN
Duke Tobin,62_Tobin,2019,6,4,CIN
John Dorsey,104_Dorsey,2019,6,1,CLE
John Dorsey,104_Dorsey,2019,6,2,CLE
John Dorsey,104_Dorsey,2019,6,3,CLE
John Dorsey,104_Dorsey,2019,6,4,CLE
Jerry Jones,90_Jones,2019,6,1,DAL
Jerry Jones,90_Jones,2019,6,2,DAL
Jerry Jones,90_Jones,2019,6,3,DAL
Jerry Jones,90_Jones,2019,6,4,DAL
John Elway,105_Elway,2019,6,1,DEN
John Elway,105_Elway,2019,6,2,DEN
John Elway,105_Elway,2019,6,3,DEN
John Elway,105_Elway,2019,6,4,DEN
Bob Quinn,19_Quinn,2019,6,1,DET
Bob Quinn,19_Quinn,2019,6,2,DET
Bob Quinn,19_Quinn,2019,6,3,DET
Bob Quinn,19_Quinn,2019,6,4,DET
Brian Gutekunst,30_Gutekunst,2019,6,1,GB
Brian Gutekunst,30_Gutekunst,2019,6,2,GB
Brian Gutekunst,30_Gutekunst,2019,6,3,GB
Brian Gutekunst,30_Gutekunst,2019,6,4,GB
Bill O'Brien,18_O'Brien,2019,6,1,HOU
Bill O'Brien,18_O'Brien,2019,6,2,HOU
Bill O'Brien,18_O'Brien,2019,6,3,HOU
Bill O'Brien,18_O'Brien,2019,6,4,HOU
Chris Ballard,38_Ballard,2019,6,1,IND
Chris Ballard,38_Ballard,2019,6,2,IND
Chris Ballard,38_Ballard,2019,6,3,IND
Chris Ballard,38_Ballard,2019,6,4,IND
David Caldwell,50_Caldwell,2019,6,1,JAX
David Caldwell,50_Caldwell,2019,6,2,JAX
David Caldwell,50_Caldwell,2019,6,3,JAX
David Caldwell,50_Caldwell,2019,6,4,JAX
Brett Veach,25_Veach,2019,6,1,KC
Brett Veach,25_Veach,2019,6,2,KC
Brett Veach,25_Veach,2019,6,3,KC
Brett Veach,25_Veach,2019,6,4,KC
Tom Telesco,228_Telesco,2019,6,1,LAC
Tom Telesco,228_Telesco,2019,6,2,LAC
Tom Telesco,228_Telesco,2019,6,3,LAC
Tom Telesco,228_Telesco,2019,6,4,LAC
Les Snead,129_Snead,2019,6,1,LA
Les Snead,129_Snead,2019,6,2,LA
Les Snead,129_Snead,2019,6,3,LA
Les Snead,129_Snead,2019,6,4,LA
Chris Grier,39_Grier,2019,6,1,MIA
Chris Grier,39_Grier,2019,6,2,MIA
Chris Grier,39_Grier,2019,6,3,MIA
Chris Grier,39_Grier,2019,6,4,MIA
Rick Spielman,194_Spielman,2019,6,1,MIN
Rick Spielman,194_Spielman,2019,6,2,MIN
Rick Spielman,194_Spielman,2019,6,3,MIN
Rick Spielman,194_Spielman,2019,6,4,MIN
Bill Belichick,14_Belichick,2019,6,1,NE
Bill Belichick,14_Belichick,2019,6,2,NE
Bill Belichick,14_Belichick,2019,6,3,NE
Bill Belichick,14_Belichick,2019,6,4,NE
Mickey Loomis,152_Loomis,2019,6,1,NO
Mickey Loomis,152_Loomis,2019,6,2,NO
Mickey Loomis,152_Loomis,2019,6,3,NO
Mickey Loomis,152_Loomis,2019,6,4,NO
Dave Gettleman,47_Gettleman,2019,6,1,NYG
Dave Gettleman,47_Gettleman,2019,6,2,NYG
Dave Gettleman,47_Gettleman,2019,6,3,NYG
Dave Gettleman,47_Gettleman,2019,6,4,NYG
Joe Douglas,97_Douglas,2019,6,1,NYJ
Joe Douglas,97_Douglas,2019,6,2,NYJ
Joe Douglas,97_Douglas,2019,6,3,NYJ
Joe Douglas,97_Douglas,2019,6,4,NYJ
Mike Mayock,159_Mayock,2019,6,1,LV
Mike Mayock,159_Mayock,2019,6,2,LV
Mike Mayock,159_Mayock,2019,6,3,LV
Mike Mayock,159_Mayock,2019,6,4,LV
Howie  Roseman,80_ Roseman,2019,6,1,PHI
Howie  Roseman,80_ Roseman,2019,6,2,PHI
Howie  Roseman,80_ Roseman,2019,6,3,PHI
Howie  Roseman,80_ Roseman,2019,6,4,PHI
Kevin Colbert,122_Colbert,2019,6,1,PIT
Kevin Colbert,122_Colbert,2019,6,2,PIT
Kevin Colbert,122_Colbert,2019,6,3,PIT
Kevin Colbert,122_Colbert,2019,6,4,PIT
John Lynch,107_Lynch,2019,6,1,SF
John Lynch,107_Lynch,2019,6,2,SF
John Lynch,107_Lynch,2019,6,3,SF
John Lynch,107_Lynch,2019,6,4,SF
John Schneider,108_Schneider,2019,6,1,SEA
John Schneider,108_Schneider,2019,6,2,SEA
John Schneider,108_Schneider,2019,6,3,SEA
John Schneider,108_Schneider,2019,6,4,SEA
Jason Licht,85_Licht,2019,6,1,TB
Jason Licht,85_Licht,2019,6,2,TB
Jason Licht,85_Licht,2019,6,3,TB
Jason Licht,85_Licht,2019,6,4,TB
Jon Robinson,110_Robinson,2019,6,1,TEN
Jon Robinson,110_Robinson,2019,6,2,TEN
Jon Robinson,110_Robinson,2019,6,3,TEN
